ISO,Date,Temperature_Weighted_Daily_Average,Humidity_Weighted_Daily_Average,SW_Weighted_Daily_Average
POL,2020-02-10,6.030586329483603,0.004710083999062452,30.551090993104907
POL,2020-02-11,3.2228446604678096,0.003988366212322627,33.521531611072085
POL,2020-02-12,2.441180388393068,0.0035820920786324988,44.03378149859343
POL,2020-02-13,2.378813089562666,0.0035120720963346297,67.96684682621631
POL,2020-02-14,2.796606236890754,0.004249370282186655,45.4369179979243
POL,2020-02-15,2.6930791066015933,0.00402733941408926,51.35535731875562
POL,2020-02-16,6.419200553037893,0.0043285207039518,63.47093382498154
POL,2020-02-17,8.570444409384308,0.005090019620391611,64.19110694638502
POL,2020-02-18,6.006158660825615,0.004848836623388207,67.12712011567581
POL,2020-02-19,4.279455330704555,0.00429452597333717,61.279860573574695
POL,2020-02-20,3.229432115431738,0.004147333841699604,58.050634002764475
POL,2020-02-21,3.1848641064655623,0.004039355389479546,38.830808045254
POL,2020-02-22,4.954454936094479,0.003969611608961308,65.69071081679161
POL,2020-02-23,6.192901759556774,0.005182335477601368,33.11350587137654
POL,2020-02-24,4.127382726802671,0.004184253217961035,59.15576322804617
POL,2020-02-25,6.407849395964687,0.00552082962156073,51.394461541216295
POL,2020-02-26,4.458011151458113,0.004594913619091897,61.6786181194871
POL,2020-02-27,1.8452601270274134,0.0037494991516161414,60.45516714517323
POL,2020-02-28,1.5200475783642036,0.00374089834083368,54.91360086143849
POL,2020-02-29,3.3712206236085818,0.003824960302201995,73.72366378726126
POL,2020-03-01,6.457605383372682,0.004859295897633786,83.07155998857316
POL,2020-03-02,4.848970341987596,0.0049807336533921375,41.05550069693837
POL,2020-03-03,6.259701070745993,0.0054883047612171556,51.69126635949405
POL,2020-03-04,4.131283878527756,0.0043920451837486186,65.15096947501266
POL,2020-03-05,3.5068814805224715,0.003857381490448548,111.89585717435423
POL,2020-03-06,3.894229770922181,0.0043291840146531925,49.51871589942619
POL,2020-03-07,4.753244148315805,0.0048646008997293155,64.36668417399906
POL,2020-03-08,4.212610401394949,0.00435388833380451,76.12693143605567
POL,2020-03-09,4.253872968674447,0.004193518838683029,103.93895307205564
POL,2020-03-10,6.095829407147743,0.004823177860584981,99.64024880042757
POL,2020-03-11,8.061345073470248,0.005533343550632109,100.84365328922974
POL,2020-03-12,9.230304521986202,0.0057879440415714665,104.77385601741095
POL,2020-03-13,5.771646746994685,0.004251684399011697,108.53241710740143
POL,2020-03-14,1.9741132363547995,0.0028987937076949666,110.15887880039585
POL,2020-03-15,1.244729061668513,0.002489593262292424,163.55859332185213
POL,2020-03-16,4.948812573616925,0.0032399299279354684,137.22935803260827
POL,2020-03-17,7.094981788371079,0.004727449742155141,152.63502572122115
POL,2020-03-18,9.535728492750348,0.005580727533865876,140.53260259835793
POL,2020-03-19,9.361465036952323,0.005744553252666412,123.93988980308998
POL,2020-03-20,7.506849958177842,0.005190137300267954,97.65153455241646
POL,2020-03-21,2.663822272207126,0.0033815229505196175,76.81334133615617
POL,2020-03-22,-0.6995085532598997,0.0021960249980183255,116.21758867912288
POL,2020-03-23,-0.5503259053926112,0.0019584537582513265,147.7100345566917
POL,2020-03-24,-0.001185543212825671,0.002072409283255706,183.30679058152694
POL,2020-03-25,1.3023534974841764,0.0021263148400137034,186.06371373763665
POL,2020-03-26,4.199491079959466,0.0028455841736766234,159.88257238506935
POL,2020-03-27,6.923587970746926,0.003724154865890678,170.01822014456016
POL,2020-03-28,7.223921557828995,0.004190717343732707,181.07980214305252
POL,2020-03-29,4.254303913962469,0.003838829201634827,119.09565212561172
POL,2020-03-30,0.15110673163493857,0.00250457560766701,125.47900047192373
POL,2020-03-31,0.8973976828125394,0.0027256328146045916,155.37822065513174
POL,2020-04-01,1.7879071776833553,0.0028224667011143055,161.52548036395004
POL,2020-04-02,4.641145511084705,0.00321347894327279,153.82442601459303
POL,2020-04-03,5.282081803299065,0.003422577714445813,127.33329240974678
POL,2020-04-04,4.942758163009415,0.0035208417896316633,163.60520125074632
POL,2020-04-05,6.234036649675796,0.003380098465612744,204.39165409514578
POL,2020-04-06,9.651226065100957,0.003956338050957346,211.9638781566383
POL,2020-04-07,11.311960062577747,0.0044407160125381675,212.46332099480992
POL,2020-04-08,10.801104576482487,0.00483185310269236,213.93396684019797
POL,2020-04-09,11.490439447560878,0.004898244501300698,204.9096370690142
POL,2020-04-10,8.150725377887717,0.0043756162279617004,196.2084341075803
POL,2020-04-11,7.490205367701368,0.003657206228935664,213.56438211061226
POL,2020-04-12,10.760817412180485,0.00464540834702753,213.77449871263863
POL,2020-04-13,8.788709743939553,0.00486484358468108,136.18911832241096
POL,2020-04-14,3.574340488838521,0.0028732383009437657,145.47779315942807
POL,2020-04-15,6.093261992439139,0.003935629852662059,140.16641371217744
POL,2020-04-16,10.362514007591878,0.004703857757994931,207.96142244139912
POL,2020-04-17,8.586998288369472,0.004257754062690952,212.19851112387
POL,2020-04-18,7.404829494507961,0.003437128137369765,217.25880435040423
POL,2020-04-19,6.573127848632234,0.0033736420464332588,191.95927135550113
POL,2020-04-20,6.876324633257148,0.0036280364874135174,218.1433909675954
POL,2020-04-21,8.130187932468015,0.003877920547934176,220.794108960824
POL,2020-04-22,9.036266397139888,0.00434565598981938,203.92387532571257
POL,2020-04-23,10.551309737669365,0.004911494876078469,240.2426136347164
POL,2020-04-24,12.37432841901654,0.005200383535517774,194.76337411081772
POL,2020-04-25,9.169900496723674,0.0048615311799657425,156.83326777868103
POL,2020-04-26,8.742445676651226,0.004549947883810534,160.49323497740306
POL,2020-04-27,10.681683624937982,0.004850325926311741,188.51015293250578
POL,2020-04-28,14.03179436689642,0.006312171970624037,195.20048531413647
POL,2020-04-29,11.814907296187501,0.006945549289097639,144.54254486198903
POL,2020-04-30,12.037685334722694,0.006930233122857135,174.81189704075427
POL,2020-05-01,11.472433025696123,0.007360536342774834,117.42666448458927
POL,2020-05-02,11.084202612890662,0.006535623265682841,177.486442703597
POL,2020-05-03,9.52396756742431,0.006027710268144429,139.20931672992884
POL,2020-05-04,10.213742869977793,0.005659293565083186,173.19358529827244
POL,2020-05-05,8.080628416039872,0.005204454935370495,125.9458043898293
POL,2020-05-06,8.16801568787436,0.005428671447209572,107.87518479160482
POL,2020-05-07,9.2449676533544,0.005124247052862115,176.45110967372597
POL,2020-05-08,11.461123732500758,0.005812798161152509,233.16596211481718
POL,2020-05-09,13.6778314151061,0.006309244484084212,236.65756898303525
POL,2020-05-10,16.3727231640244,0.007666559193463276,214.56092375236307
POL,2020-05-11,14.220241496292175,0.007867533507077567,176.05507722092878
POL,2020-05-12,5.79597355295183,0.0037991893949447754,154.75549719051622
POL,2020-05-13,7.848769913848555,0.004576612787825228,159.89793030410314
POL,2020-05-14,8.302870866425646,0.005288174203704112,147.52502317871398
POL,2020-05-15,8.291767075835818,0.005041706932954151,156.45972299149375
POL,2020-05-16,10.124240254355275,0.005179017751220713,159.76444178260283
POL,2020-05-17,11.102799653096213,0.005586282689197577,188.11690483660146
SYR,2020-01-01,7.8975264553924225,0.005917061036242581,94.92491590792493
SYR,2020-01-02,7.632463309027674,0.005926660580422639,61.570185317911076
SYR,2020-01-03,8.098205959969393,0.005798991651856361,76.85740296560337
SYR,2020-01-04,6.967250813720809,0.005660474333812153,64.73013401758948
SYR,2020-01-05,7.977469954571739,0.005955860255072427,80.88789237008287
SYR,2020-01-06,7.42668465701685,0.005580805500812239,75.25753275129041
SYR,2020-01-07,8.169688274498817,0.005331156530345375,94.86575300287765
SYR,2020-01-08,7.2353585400742,0.005954707799023576,46.130037616577106
SYR,2020-01-09,7.123955198031473,0.005842022066555563,66.75046560935041
SYR,2020-01-10,6.623485074124847,0.005158002157648238,88.67329445302617
SYR,2020-01-11,6.4476286604361315,0.004629445626839978,115.16641979612476
SYR,2020-01-12,8.032065395995424,0.00571147131061588,85.09603246458302
SYR,2020-01-13,8.799593173419765,0.005794997741135767,108.14639395779699
SYR,2020-01-14,7.31067191331398,0.004926631797100887,105.27805376188134
SYR,2020-01-15,7.174200693838939,0.004548467554486807,95.15176505302979
SYR,2020-01-16,8.017995792696036,0.004718720695287877,81.94738919268272
SYR,2020-01-17,6.776137925065503,0.005262055526209798,74.16459420099365
SYR,2020-01-18,7.215524432533612,0.005835867025380891,79.5463211832492
SYR,2020-01-19,7.776095448740163,0.006268221520488999,58.36985302545662
SYR,2020-01-20,6.960935173559144,0.00576882374851199,78.7517576851432
SYR,2020-01-21,6.346252309948482,0.005038558054052956,75.3327672058658
SYR,2020-01-22,6.406759687220251,0.004180736095165101,121.26549245996304
SYR,2020-01-23,7.054641982639267,0.004898351844857235,117.13384668106714
SYR,2020-01-24,5.307129778567567,0.0037653516468975673,102.68778822651967
SYR,2020-01-25,4.501796469676156,0.003357058184638578,132.8214468309711
SYR,2020-01-26,6.299798553424365,0.0046689140950041666,128.11309370169255
SYR,2020-01-27,7.16666631142546,0.005353056296503057,106.7906642584347
SYR,2020-01-28,8.08945808890291,0.0054134618664382845,112.14108897482846
SYR,2020-01-29,8.926672033292018,0.006019742431951692,109.34195301174073
SYR,2020-01-30,9.552231815763632,0.006386453487178927,107.98035268958841
SYR,2020-01-31,8.078106752475366,0.004690406055536112,110.95657476655072
SYR,2020-02-01,6.803716903169654,0.004306972935801076,102.51947975185924
SYR,2020-02-02,7.095820794535742,0.004737280268829673,137.2844448338825
SYR,2020-02-03,7.94886296121562,0.0050577541527906805,103.59059567116104
SYR,2020-02-04,8.994198662666655,0.005927572954381204,110.06512998897068
SYR,2020-02-05,10.515661433311285,0.006404325040494573,117.32022967117113
SYR,2020-02-06,11.177544444300855,0.00608737462675862,137.69272832576928
SYR,2020-02-07,8.899702932432145,0.006147891669868174,60.820485455546745
SYR,2020-02-08,5.571526483940089,0.0043461158685937145,88.62313750149998
SYR,2020-02-09,1.400216525462375,0.002545794432496349,129.67912915617939
SYR,2020-02-10,0.10912610458348264,0.0023716018310879837,107.96354239998409
SYR,2020-02-11,1.3427257715334164,0.002929077054680813,124.45065385567666
SYR,2020-02-12,4.02671982946523,0.004769549051112755,62.66155471891581
SYR,2020-02-13,5.01542156028909,0.004980415012277524,84.55615342317847
SYR,2020-02-14,5.341969329372601,0.004330865007403636,99.11763394610952
SYR,2020-02-15,5.718847881316803,0.004266425267802828,79.6558433484742
SYR,2020-02-16,7.019025446914346,0.004900001175322999,104.53813659498506
SYR,2020-02-17,7.869857781862589,0.005347128722514228,145.270663773751
SYR,2020-02-18,9.701661736996959,0.005776182588387712,125.76018299710269
SYR,2020-02-19,10.065709090530746,0.006787355882752797,94.38732547389954
SYR,2020-02-20,10.751132468756747,0.006275005414524144,151.92470132048047
SYR,2020-02-21,10.375669662722029,0.006324443839356281,131.3080462507558
SYR,2020-02-22,9.721583492935657,0.006508390963430237,122.84696136598404
SYR,2020-02-23,10.062091257678132,0.006336009634816393,119.98475366150191
SYR,2020-02-24,11.68721744329559,0.006554991068668955,130.22883872230855
SYR,2020-02-25,11.490582015014827,0.0061080766422612525,145.9819301925665
SYR,2020-02-26,11.389848342985655,0.005866195540049461,175.0449035503796
SYR,2020-02-27,11.347950874768685,0.0064937646722713635,164.46684188030702
SYR,2020-02-28,12.406072604036044,0.00665960820165712,136.66561988999274
SYR,2020-02-29,10.829978139848379,0.006363554802272714,135.2333242830514
SYR,2020-03-01,9.711483678887587,0.005997820655851138,146.82299711962793
SYR,2020-03-02,10.856291910845076,0.006285733224029225,172.06123517524546
SYR,2020-03-03,11.01694254916879,0.006423698652691431,179.658806412217
SYR,2020-03-04,13.21210825065526,0.0059936510001180375,182.16327015134954
SYR,2020-03-05,14.79742183700039,0.006187065003649596,167.59141112021857
SYR,2020-03-06,13.280232826735412,0.006544866216697783,98.40263365004844
SYR,2020-03-07,13.807824112650358,0.0070991354398354505,170.83820274838786
SYR,2020-03-08,14.520332878063666,0.00741881995364673,185.66577897764023
SYR,2020-03-09,15.884893390917135,0.006522463344669021,177.14367473069194
SYR,2020-03-10,15.335590225519667,0.007203670757961322,179.66602259017608
SYR,2020-03-11,15.980197998735639,0.007149119839187513,189.27020544590798
SYR,2020-03-12,16.870915208450516,0.007239083662225466,99.37851643748712
SYR,2020-03-13,14.533823270209831,0.007959248962601626,85.3646449978828
SYR,2020-03-14,13.321619957934193,0.00822578717319679,130.60022494268958
SYR,2020-03-15,14.056029142341371,0.008353675288233118,170.024832860961
SYR,2020-03-16,14.153990207306482,0.007858118398338625,176.3566239789674
SYR,2020-03-17,12.140190065312353,0.007217326641069477,160.1519746986287
SYR,2020-03-18,8.533320531044911,0.005845182485424394,103.30244034659484
SYR,2020-03-19,8.122644138803222,0.005442082936914053,120.83594913646009
SYR,2020-03-20,7.239122222903502,0.0049290540646017905,142.310788612817
SYR,2020-03-21,8.52324772731423,0.0051852290279033285,142.8202089352851
SYR,2020-03-22,10.95671191863486,0.005448971814090635,211.57755456490858
SYR,2020-03-23,12.470595870121132,0.0063331640086942064,212.2749643631561
SYR,2020-03-24,14.55266319987763,0.006403379101985137,193.0214117978009
SYR,2020-03-25,13.621532531554482,0.006889961124544195,180.1952699077763
SYR,2020-03-26,14.345540754846038,0.007061797455701728,198.21083251679215
SYR,2020-03-27,15.470388293694038,0.007803158971793906,141.29310649625018
SYR,2020-03-28,13.228559638491925,0.007163403783279363,168.87255179698982
SYR,2020-03-29,12.459978687978166,0.006381576507561884,179.55715790208473
SYR,2020-03-30,13.058026712016696,0.006628047897984102,181.72345191478036
SYR,2020-03-31,15.716789672211254,0.0070055871215977256,167.729793736011
SYR,2020-04-01,13.414293416996083,0.007505227477811227,160.86345202985157
SYR,2020-04-02,13.383277678521218,0.006673117256755132,202.56681539814187
SYR,2020-04-03,13.047478774388095,0.006683638961552465,168.3359159150728
SYR,2020-04-04,14.630363500772791,0.005958311717618659,230.7594280319946
SYR,2020-04-05,17.338693494846677,0.006468061650703658,166.26480819239262
SYR,2020-04-06,15.689155227377649,0.007319011512214426,187.08797099180282
SYR,2020-04-07,14.974399099368537,0.007282521324756314,207.7779035193886
SYR,2020-04-08,14.239428519207966,0.006851301211727058,212.1320042466887
SYR,2020-04-09,13.387819641329957,0.006502744395140505,190.030470227161
SYR,2020-04-10,12.217142069444332,0.006652732378860422,166.53041313957044
SYR,2020-04-11,13.419941192381438,0.006678142008988617,183.6278299845745
