Date,Age,Sex,deaths_new,ISO
2020-06-01,90+,m,0.0,MEX
2020-06-01,0-9,b,1.0,MEX
2020-06-01,20-29,b,2.0,MEX
2020-06-01,30-39,b,9.0,MEX
2020-06-01,40-49,b,20.0,MEX
2020-06-01,50-59,b,38.0,MEX
2020-06-01,60-69,b,39.0,MEX
2020-06-01,70-79,b,30.0,MEX
2020-06-01,80-89,b,10.0,MEX
2020-06-01,90+,b,1.0,MEX
2020-06-02,0-9,m,0.0,MEX
2020-06-02,10-19,f,1.0,MEX
2020-06-02,20-29,f,1.0,MEX
2020-06-02,20-29,m,2.0,MEX
2020-06-02,30-39,f,4.0,MEX
2020-06-02,30-39,m,9.0,MEX
2020-06-02,40-49,f,10.0,MEX
2020-06-02,40-49,m,21.0,MEX
2020-06-02,50-59,f,19.0,MEX
2020-06-02,50-59,m,37.0,MEX
2020-06-02,60-69,f,26.0,MEX
2020-06-02,60-69,m,37.0,MEX
2020-06-02,70-79,f,20.0,MEX
2020-06-02,70-79,m,26.0,MEX
2020-06-02,80-89,f,7.0,MEX
2020-06-02,80-89,m,15.0,MEX
2020-06-02,90+,f,1.0,MEX
2020-06-02,0-9,b,0.0,MEX
2020-06-02,10-19,b,1.0,MEX
2020-06-02,20-29,b,3.0,MEX
2020-06-02,30-39,b,12.0,MEX
2020-06-02,40-49,b,31.0,MEX
2020-06-02,50-59,b,56.0,MEX
2020-06-02,60-69,b,63.0,MEX
2020-06-02,70-79,b,46.0,MEX
2020-06-02,80-89,b,21.0,MEX
2020-06-02,90+,b,1.0,MEX
2020-06-03,10-19,m,1.0,MEX
2020-06-03,20-29,f,4.0,MEX
2020-06-03,20-29,m,4.0,MEX
2020-06-03,30-39,f,8.0,MEX
2020-06-03,30-39,m,14.0,MEX
2020-06-03,40-49,f,8.0,MEX
2020-06-03,40-49,m,31.0,MEX
2020-06-03,50-59,f,32.0,MEX
2020-06-03,50-59,m,77.0,MEX
2020-06-03,60-69,f,51.0,MEX
2020-06-03,60-69,m,88.0,MEX
2020-06-03,70-79,f,42.0,MEX
2020-06-03,70-79,m,61.0,MEX
2020-06-03,80-89,f,15.0,MEX
2020-06-03,80-89,m,26.0,MEX
2020-06-03,90+,f,3.0,MEX
2020-06-03,90+,m,6.0,MEX
2020-06-03,10-19,b,1.0,MEX
2020-06-03,20-29,b,8.0,MEX
2020-06-03,30-39,b,22.0,MEX
2020-06-03,40-49,b,39.0,MEX
2020-06-03,50-59,b,109.0,MEX
2020-06-03,60-69,b,140.0,MEX
2020-06-03,70-79,b,102.0,MEX
2020-06-03,80-89,b,41.0,MEX
2020-06-03,90+,b,9.0,MEX
2020-06-04,10-19,m,2.0,MEX
2020-06-04,20-29,f,6.0,MEX
2020-06-04,20-29,m,12.0,MEX
2020-06-04,30-39,f,10.0,MEX
2020-06-04,30-39,m,41.0,MEX
2020-06-04,40-49,f,39.0,MEX
2020-06-04,40-49,m,105.0,MEX
2020-06-04,50-59,f,84.0,MEX
2020-06-04,50-59,m,179.0,MEX
2020-06-04,60-69,f,117.0,MEX
2020-06-04,60-69,m,181.0,MEX
2020-06-04,70-79,f,92.0,MEX
2020-06-04,70-79,m,121.0,MEX
2020-06-04,80-89,f,29.0,MEX
2020-06-04,80-89,m,60.0,MEX
2020-06-04,90+,f,4.0,MEX
2020-06-04,90+,m,8.0,MEX
2020-06-04,10-19,b,2.0,MEX
2020-06-04,20-29,b,18.0,MEX
2020-06-04,30-39,b,51.0,MEX
2020-06-04,40-49,b,144.0,MEX
2020-06-04,50-59,b,263.0,MEX
2020-06-04,60-69,b,298.0,MEX
2020-06-04,70-79,b,214.0,MEX
2020-06-04,80-89,b,88.0,MEX
2020-06-04,90+,b,12.0,MEX
2020-06-05,0-9,m,5.0,MEX
2020-06-05,20-29,m,6.0,MEX
2020-06-05,30-39,f,15.0,MEX
2020-06-05,30-39,m,21.0,MEX
2020-06-05,40-49,f,42.0,MEX
2020-06-05,40-49,m,84.0,MEX
2020-06-05,50-59,f,45.0,MEX
2020-06-05,50-59,m,131.0,MEX
2020-06-05,60-69,f,82.0,MEX
2020-06-05,60-69,m,142.0,MEX
2020-06-05,70-79,f,58.0,MEX
2020-06-05,70-79,m,100.0,MEX
2020-06-05,80-89,f,31.0,MEX
2020-06-05,80-89,m,45.0,MEX
2020-06-05,90+,f,2.0,MEX
2020-06-05,90+,m,10.0,MEX
2020-06-05,0-9,b,5.0,MEX
2020-06-05,20-29,b,6.0,MEX
2020-06-05,30-39,b,35.0,MEX
2020-06-05,40-49,b,126.0,MEX
2020-06-05,50-59,b,176.0,MEX
2020-06-05,60-69,b,224.0,MEX
2020-06-05,70-79,b,158.0,MEX
2020-06-05,80-89,b,76.0,MEX
2020-06-05,90+,b,11.0,MEX
2020-06-06,0-9,f,1.0,MEX
2020-06-06,10-19,f,1.0,MEX
2020-06-06,20-29,f,6.0,MEX
2020-06-06,20-29,m,3.0,MEX
2020-06-06,30-39,f,8.0,MEX
2020-06-06,30-39,m,16.0,MEX
2020-06-06,40-49,f,18.0,MEX
2020-06-06,40-49,m,54.0,MEX
2020-06-06,50-59,f,58.0,MEX
2020-06-06,50-59,m,114.0,MEX
2020-06-06,60-69,f,49.0,MEX
2020-06-06,60-69,m,112.0,MEX
2020-06-06,70-79,f,42.0,MEX
2020-06-06,70-79,m,77.0,MEX
2020-06-06,80-89,f,23.0,MEX
2020-06-06,80-89,m,30.0,MEX
2020-06-06,90+,f,5.0,MEX
2020-06-06,90+,m,7.0,MEX
2020-06-06,0-9,b,1.0,MEX
2020-06-06,10-19,b,1.0,MEX
2020-06-06,20-29,b,9.0,MEX
2020-06-06,30-39,b,24.0,MEX
2020-06-06,40-49,b,73.0,MEX
2020-06-06,50-59,b,172.0,MEX
2020-06-06,60-69,b,161.0,MEX
2020-06-06,70-79,b,119.0,MEX
2020-06-06,80-89,b,53.0,MEX
2020-06-06,90+,b,12.0,MEX
2020-06-07,0-9,f,1.0,MEX
2020-06-07,20-29,f,2.0,MEX
2020-06-07,20-29,m,2.0,MEX
2020-06-07,30-39,f,5.0,MEX
2020-06-07,30-39,m,13.0,MEX
2020-06-07,40-49,f,15.0,MEX
2020-06-07,40-49,m,27.0,MEX
2020-06-07,50-59,f,23.0,MEX
2020-06-07,50-59,m,52.0,MEX
2020-06-07,60-69,f,39.0,MEX
2020-06-07,60-69,m,63.0,MEX
2020-06-07,70-79,f,24.0,MEX
2020-06-07,70-79,m,41.0,MEX
2020-06-07,80-89,f,14.0,MEX
2020-06-07,80-89,m,14.0,MEX
2020-06-07,90+,f,1.0,MEX
2020-06-07,90+,m,5.0,MEX
2020-06-07,0-9,b,1.0,MEX
2020-06-07,20-29,b,4.0,MEX
2020-06-07,30-39,b,19.0,MEX
2020-06-07,40-49,b,43.0,MEX
2020-06-07,50-59,b,75.0,MEX
2020-06-07,60-69,b,102.0,MEX
2020-06-07,70-79,b,65.0,MEX
2020-06-07,80-89,b,28.0,MEX
2020-06-07,90+,b,6.0,MEX
2020-06-08,0-9,m,1.0,MEX
2020-06-08,10-19,m,1.0,MEX
2020-06-08,20-29,f,1.0,MEX
2020-06-08,20-29,m,2.0,MEX
2020-06-08,30-39,f,3.0,MEX
2020-06-08,30-39,m,5.0,MEX
2020-06-08,40-49,f,7.0,MEX
2020-06-08,40-49,m,17.0,MEX
2020-06-08,50-59,f,16.0,MEX
2020-06-08,50-59,m,29.0,MEX
2020-06-08,60-69,f,15.0,MEX
2020-06-08,60-69,m,29.0,MEX
2020-06-08,70-79,f,16.0,MEX
2020-06-08,70-79,m,28.0,MEX
2020-06-08,80-89,f,8.0,MEX
2020-06-08,80-89,m,10.0,MEX
2020-06-08,90+,f,2.0,MEX
2020-06-08,90+,m,1.0,MEX
2020-06-08,0-9,b,1.0,MEX
2020-06-08,10-19,b,1.0,MEX
2020-06-08,20-29,b,2.0,MEX
2020-06-08,30-39,b,8.0,MEX
2020-06-08,40-49,b,24.0,MEX
2020-06-08,50-59,b,44.0,MEX
2020-06-08,60-69,b,44.0,MEX
2020-06-08,70-79,b,44.0,MEX
2020-06-08,80-89,b,18.0,MEX
2020-06-08,90+,b,3.0,MEX
2020-06-09,0-9,f,1.0,MEX
2020-06-09,0-9,m,1.0,MEX
2020-06-09,20-29,f,2.0,MEX
2020-06-09,20-29,m,4.0,MEX
2020-06-09,30-39,f,9.0,MEX
2020-06-09,30-39,m,13.0,MEX
2020-06-09,40-49,f,14.0,MEX
2020-06-09,40-49,m,32.0,MEX
2020-06-09,50-59,f,25.0,MEX
2020-06-09,50-59,m,58.0,MEX
2020-06-09,60-69,f,30.0,MEX
2020-06-09,60-69,m,54.0,MEX
2020-06-09,70-79,f,22.0,MEX
2020-06-09,70-79,m,58.0,MEX
2020-06-09,80-89,f,11.0,MEX
2020-06-09,80-89,m,17.0,MEX
2020-06-09,90+,f,3.0,MEX
2020-06-09,90+,m,3.0,MEX
2020-06-09,0-9,b,1.0,MEX
2020-06-09,20-29,b,6.0,MEX
2020-06-09,30-39,b,21.0,MEX
2020-06-09,40-49,b,46.0,MEX
2020-06-09,50-59,b,83.0,MEX
2020-06-09,60-69,b,84.0,MEX
2020-06-09,70-79,b,80.0,MEX
2020-06-09,80-89,b,28.0,MEX
2020-06-09,90+,b,5.0,MEX
2020-06-10,0-9,f,1.0,MEX
2020-06-10,0-9,m,1.0,MEX
2020-06-10,10-19,m,1.0,MEX
2020-06-10,20-29,f,6.0,MEX
2020-06-10,20-29,m,1.0,MEX
2020-06-10,30-39,f,8.0,MEX
2020-06-10,30-39,m,24.0,MEX
2020-06-10,40-49,f,23.0,MEX
2020-06-10,40-49,m,46.0,MEX
2020-06-10,50-59,f,52.0,MEX
2020-06-10,50-59,m,108.0,MEX
2020-06-10,60-69,f,40.0,MEX
2020-06-10,60-69,m,100.0,MEX
2020-06-10,70-79,f,48.0,MEX
2020-06-10,70-79,m,65.0,MEX
2020-06-10,80-89,f,23.0,MEX
2020-06-10,80-89,m,40.0,MEX
2020-06-10,90+,f,3.0,MEX
2020-06-10,90+,m,5.0,MEX
2020-06-10,0-9,b,2.0,MEX
2020-06-10,10-19,b,1.0,MEX
2020-06-10,20-29,b,7.0,MEX
2020-06-10,30-39,b,33.0,MEX
2020-06-10,40-49,b,69.0,MEX
2020-06-10,50-59,b,160.0,MEX
2020-06-10,60-69,b,140.0,MEX
2020-06-10,70-79,b,113.0,MEX
2020-06-10,80-89,b,63.0,MEX
2020-06-10,90+,b,8.0,MEX
2020-06-11,0-9,f,3.0,MEX
2020-06-11,20-29,f,1.0,MEX
2020-06-11,20-29,m,5.0,MEX
2020-06-11,30-39,f,9.0,MEX
2020-06-11,30-39,m,25.0,MEX
2020-06-11,40-49,f,27.0,MEX
2020-06-11,40-49,m,78.0,MEX
2020-06-11,50-59,f,52.0,MEX
2020-06-11,50-59,m,106.0,MEX
2020-06-11,60-69,f,67.0,MEX
2020-06-11,60-69,m,123.0,MEX
2020-06-11,70-79,f,51.0,MEX
2020-06-11,70-79,m,84.0,MEX
2020-06-11,80-89,f,25.0,MEX
2020-06-11,80-89,m,39.0,MEX
2020-06-11,90+,f,5.0,MEX
2020-06-11,90+,m,8.0,MEX
2020-06-11,0-9,b,3.0,MEX
2020-06-11,20-29,b,7.0,MEX
2020-06-11,30-39,b,34.0,MEX
2020-06-11,40-49,b,106.0,MEX
2020-06-11,50-59,b,158.0,MEX
2020-06-11,60-69,b,189.0,MEX
2020-06-11,70-79,b,135.0,MEX
2020-06-11,80-89,b,64.0,MEX
2020-06-11,90+,b,13.0,MEX
2020-06-12,0-9,f,2.0,MEX
2020-06-12,0-9,m,1.0,MEX
2020-06-12,10-19,f,1.0,MEX
2020-06-12,10-19,m,1.0,MEX
2020-06-12,20-29,f,2.0,MEX
2020-06-12,20-29,m,7.0,MEX
2020-06-12,30-39,f,10.0,MEX
2020-06-12,30-39,m,20.0,MEX
2020-06-12,40-49,f,26.0,MEX
2020-06-12,40-49,m,62.0,MEX
2020-06-12,50-59,f,44.0,MEX
2020-06-12,50-59,m,71.0,MEX
2020-06-12,60-69,f,57.0,MEX
2020-06-12,60-69,m,99.0,MEX
2020-06-12,70-79,f,60.0,MEX
2020-06-12,70-79,m,65.0,MEX
2020-06-12,80-89,f,22.0,MEX
2020-06-12,80-89,m,31.0,MEX
2020-06-12,90+,f,4.0,MEX
2020-06-12,90+,m,3.0,MEX
2020-06-12,0-9,b,3.0,MEX
2020-06-12,10-19,b,2.0,MEX
2020-06-12,20-29,b,9.0,MEX
2020-06-12,30-39,b,30.0,MEX
2020-06-12,40-49,b,88.0,MEX
2020-06-12,50-59,b,114.0,MEX
2020-06-12,60-69,b,156.0,MEX
2020-06-12,70-79,b,125.0,MEX
2020-06-12,80-89,b,53.0,MEX
2020-06-12,90+,b,7.0,MEX
2020-06-13,0-9,m,2.0,MEX
2020-06-13,20-29,f,3.0,MEX
2020-06-13,30-39,f,11.0,MEX
2020-06-13,30-39,m,17.0,MEX
2020-06-13,40-49,f,26.0,MEX
2020-06-13,40-49,m,39.0,MEX
2020-06-13,50-59,f,40.0,MEX
2020-06-13,50-59,m,80.0,MEX
2020-06-13,60-69,f,53.0,MEX
2020-06-13,60-69,m,83.0,MEX
2020-06-13,70-79,f,33.0,MEX
2020-06-13,70-79,m,59.0,MEX
2020-06-13,80-89,f,21.0,MEX
2020-06-13,80-89,m,32.0,MEX
2020-06-13,90+,f,2.0,MEX
2020-06-13,90+,m,3.0,MEX
2020-06-13,0-9,b,2.0,MEX
2020-06-13,20-29,b,3.0,MEX
2020-06-13,30-39,b,28.0,MEX
2020-06-13,40-49,b,65.0,MEX
2020-06-13,50-59,b,120.0,MEX
2020-06-13,60-69,b,136.0,MEX
2020-06-13,70-79,b,92.0,MEX
2020-06-13,80-89,b,54.0,MEX
2020-06-13,90+,b,4.0,MEX
2020-06-14,0-9,f,1.0,MEX
2020-06-14,0-9,m,1.0,MEX
2020-06-14,10-19,f,1.0,MEX
2020-06-14,20-29,f,1.0,MEX
2020-06-14,20-29,m,3.0,MEX
2020-06-14,30-39,f,5.0,MEX
2020-06-14,30-39,m,12.0,MEX
2020-06-14,40-49,f,16.0,MEX
2020-06-14,40-49,m,40.0,MEX
2020-06-14,50-59,f,35.0,MEX
2020-06-14,50-59,m,71.0,MEX
2020-06-14,60-69,f,27.0,MEX
2020-06-14,60-69,m,68.0,MEX
2020-06-14,70-79,f,32.0,MEX
2020-06-14,70-79,m,67.0,MEX
2020-06-14,80-89,f,17.0,MEX
2020-06-14,80-89,m,23.0,MEX
2020-06-14,90+,f,2.0,MEX
2020-06-14,90+,m,1.0,MEX
2020-06-14,0-9,b,1.0,MEX
2020-06-14,10-19,b,1.0,MEX
2020-06-14,20-29,b,4.0,MEX
2020-06-14,30-39,b,17.0,MEX
2020-06-14,40-49,b,56.0,MEX
2020-06-14,50-59,b,107.0,MEX
2020-06-14,60-69,b,96.0,MEX
2020-06-14,70-79,b,99.0,MEX
2020-06-14,80-89,b,40.0,MEX
2020-06-14,90+,b,4.0,MEX
2020-06-15,10-19,f,0.0,MEX
2020-06-15,20-29,f,1.0,MEX
2020-06-15,20-29,m,2.0,MEX
2020-06-15,30-39,f,2.0,MEX
2020-06-15,30-39,m,11.0,MEX
2020-06-15,40-49,f,9.0,MEX
2020-06-15,40-49,m,21.0,MEX
2020-06-15,50-59,f,25.0,MEX
2020-06-15,50-59,m,42.0,MEX
2020-06-15,60-69,f,24.0,MEX
2020-06-15,60-69,m,50.0,MEX
2020-06-15,70-79,f,20.0,MEX
2020-06-15,70-79,m,34.0,MEX
2020-06-15,80-89,f,9.0,MEX
2020-06-15,80-89,m,15.0,MEX
2020-06-15,90+,f,2.0,MEX
2020-06-15,90+,m,1.0,MEX
2020-06-15,10-19,b,0.0,MEX
2020-06-15,20-29,b,3.0,MEX
2020-06-15,30-39,b,13.0,MEX
2020-06-15,40-49,b,30.0,MEX
2020-06-15,50-59,b,67.0,MEX
2020-06-15,60-69,b,74.0,MEX
2020-06-15,70-79,b,54.0,MEX
2020-06-15,80-89,b,24.0,MEX
2020-06-15,90+,b,3.0,MEX
2020-06-16,0-9,m,1.0,MEX
2020-06-16,10-19,f,1.0,MEX
2020-06-16,20-29,f,2.0,MEX
2020-06-16,20-29,m,1.0,MEX
2020-06-16,30-39,f,3.0,MEX
2020-06-16,30-39,m,13.0,MEX
2020-06-16,40-49,f,18.0,MEX
2020-06-16,40-49,m,40.0,MEX
2020-06-16,50-59,f,27.0,MEX
2020-06-16,50-59,m,62.0,MEX
2020-06-16,60-69,f,48.0,MEX
2020-06-16,60-69,m,80.0,MEX
2020-06-16,70-79,f,40.0,MEX
2020-06-16,70-79,m,67.0,MEX
2020-06-16,80-89,f,12.0,MEX
2020-06-16,80-89,m,22.0,MEX
2020-06-16,90+,m,2.0,MEX
2020-06-16,0-9,b,1.0,MEX
2020-06-16,10-19,b,1.0,MEX
2020-06-16,20-29,b,3.0,MEX
2020-06-16,30-39,b,16.0,MEX
2020-06-16,40-49,b,58.0,MEX
2020-06-16,50-59,b,90.0,MEX
2020-06-16,60-69,b,128.0,MEX
2020-06-16,70-79,b,107.0,MEX
2020-06-16,80-89,b,34.0,MEX
2020-06-16,90+,b,2.0,MEX
2020-06-17,0-9,f,1.0,MEX
2020-06-17,0-9,m,1.0,MEX
2020-06-17,10-19,f,2.0,MEX
2020-06-17,10-19,m,1.0,MEX
2020-06-17,20-29,f,4.0,MEX
2020-06-17,20-29,m,8.0,MEX
2020-06-17,30-39,f,11.0,MEX
2020-06-17,30-39,m,19.0,MEX
2020-06-17,40-49,f,30.0,MEX
2020-06-17,40-49,m,71.0,MEX
2020-06-17,50-59,f,58.0,MEX
2020-06-17,50-59,m,118.0,MEX
2020-06-17,60-69,f,78.0,MEX
2020-06-17,60-69,m,108.0,MEX
2020-06-17,70-79,f,62.0,MEX
2020-06-17,70-79,m,80.0,MEX
2020-06-17,80-89,f,26.0,MEX
2020-06-17,80-89,m,43.0,MEX
2020-06-17,90+,f,6.0,MEX
2020-06-17,90+,m,4.0,MEX
2020-06-17,0-9,b,2.0,MEX
2020-06-17,10-19,b,4.0,MEX
2020-06-17,20-29,b,12.0,MEX
2020-06-17,30-39,b,30.0,MEX
2020-06-17,40-49,b,101.0,MEX
2020-06-17,50-59,b,176.0,MEX
2020-06-17,60-69,b,186.0,MEX
2020-06-17,70-79,b,142.0,MEX
2020-06-17,80-89,b,69.0,MEX
2020-06-17,90+,b,9.0,MEX
2020-06-18,10-19,f,1.0,MEX
2020-06-18,20-29,f,7.0,MEX
2020-06-18,20-29,m,4.0,MEX
2020-06-18,30-39,f,15.0,MEX
2020-06-18,30-39,m,25.0,MEX
2020-06-18,40-49,f,27.0,MEX
2020-06-18,40-49,m,65.0,MEX
2020-06-18,50-59,f,45.0,MEX
2020-06-18,50-59,m,109.0,MEX
2020-06-18,60-69,f,89.0,MEX
2020-06-18,60-69,m,146.0,MEX
2020-06-18,70-79,f,52.0,MEX
2020-06-18,70-79,m,95.0,MEX
2020-06-18,80-89,f,31.0,MEX
2020-06-18,80-89,m,49.0,MEX
2020-06-18,90+,f,4.0,MEX
2020-06-18,90+,m,5.0,MEX
2020-06-18,10-19,b,1.0,MEX
2020-06-18,20-29,b,11.0,MEX
2020-06-18,30-39,b,40.0,MEX
2020-06-18,40-49,b,93.0,MEX
2020-06-18,50-59,b,154.0,MEX
2020-06-18,60-69,b,234.0,MEX
2020-06-18,70-79,b,147.0,MEX
2020-06-18,80-89,b,80.0,MEX
2020-06-18,90+,b,10.0,MEX
2020-06-19,0-9,f,1.0,MEX
2020-06-19,20-29,f,1.0,MEX
2020-06-19,20-29,m,2.0,MEX
2020-06-19,30-39,f,6.0,MEX
2020-06-19,30-39,m,31.0,MEX
2020-06-19,40-49,f,31.0,MEX
2020-06-19,40-49,m,54.0,MEX
2020-06-19,50-59,f,63.0,MEX
2020-06-19,50-59,m,104.0,MEX
2020-06-19,60-69,f,57.0,MEX
2020-06-19,60-69,m,106.0,MEX
2020-06-19,70-79,f,48.0,MEX
2020-06-19,70-79,m,77.0,MEX
2020-06-19,80-89,f,40.0,MEX
2020-06-19,80-89,m,33.0,MEX
2020-06-19,90+,f,7.0,MEX
2020-06-19,90+,m,5.0,MEX
2020-06-19,0-9,b,1.0,MEX
2020-06-19,20-29,b,4.0,MEX
2020-06-19,30-39,b,37.0,MEX
2020-06-19,40-49,b,85.0,MEX
2020-06-19,50-59,b,167.0,MEX
2020-06-19,60-69,b,163.0,MEX
2020-06-19,70-79,b,125.0,MEX
2020-06-19,80-89,b,73.0,MEX
2020-06-19,90+,b,12.0,MEX
2020-06-20,10-19,m,1.0,MEX
2020-06-20,20-29,f,4.0,MEX
2020-06-20,20-29,m,3.0,MEX
2020-06-20,30-39,f,12.0,MEX
2020-06-20,30-39,m,15.0,MEX
2020-06-20,40-49,f,26.0,MEX
2020-06-20,40-49,m,54.0,MEX
2020-06-20,50-59,f,53.0,MEX
2020-06-20,50-59,m,95.0,MEX
2020-06-20,60-69,f,58.0,MEX
2020-06-20,60-69,m,109.0,MEX
2020-06-20,70-79,f,43.0,MEX
2020-06-20,70-79,m,80.0,MEX
2020-06-20,80-89,f,31.0,MEX
2020-06-20,80-89,m,53.0,MEX
2020-06-20,90+,f,7.0,MEX
2020-06-20,90+,m,3.0,MEX
2020-06-20,10-19,b,1.0,MEX
2020-06-20,20-29,b,7.0,MEX
2020-06-20,30-39,b,27.0,MEX
2020-06-20,40-49,b,80.0,MEX
2020-06-20,50-59,b,148.0,MEX
2020-06-20,60-69,b,167.0,MEX
2020-06-20,70-79,b,123.0,MEX
2020-06-20,80-89,b,84.0,MEX
2020-06-20,90+,b,9.0,MEX
2020-06-21,20-29,f,3.0,MEX
2020-06-21,20-29,m,1.0,MEX
2020-06-21,30-39,f,7.0,MEX
2020-06-21,30-39,m,13.0,MEX
2020-06-21,40-49,f,11.0,MEX
2020-06-21,40-49,m,28.0,MEX
2020-06-21,50-59,f,33.0,MEX
2020-06-21,50-59,m,61.0,MEX
2020-06-21,60-69,f,38.0,MEX
2020-06-21,60-69,m,76.0,MEX
2020-06-21,70-79,f,28.0,MEX
2020-06-21,70-79,m,44.0,MEX
2020-06-21,80-89,f,19.0,MEX
2020-06-21,80-89,m,22.0,MEX
2020-06-21,90+,f,1.0,MEX
2020-06-21,90+,m,3.0,MEX
2020-06-21,20-29,b,4.0,MEX
2020-06-21,30-39,b,19.0,MEX
2020-06-21,40-49,b,40.0,MEX
2020-06-21,50-59,b,94.0,MEX
2020-06-21,60-69,b,114.0,MEX
2020-06-21,70-79,b,72.0,MEX
2020-06-21,80-89,b,40.0,MEX
2020-06-21,90+,b,3.0,MEX
2020-06-22,0-9,m,2.0,MEX
2020-06-22,10-19,f,4.0,MEX
2020-06-22,20-29,f,6.0,MEX
2020-06-22,20-29,m,8.0,MEX
2020-06-22,30-39,f,8.0,MEX
2020-06-22,30-39,m,38.0,MEX
2020-06-22,40-49,f,30.0,MEX
2020-06-22,40-49,m,103.0,MEX
2020-06-22,50-59,f,63.0,MEX
2020-06-22,50-59,m,169.0,MEX
2020-06-22,60-69,f,110.0,MEX
2020-06-22,60-69,m,209.0,MEX
2020-06-22,70-79,f,65.0,MEX
2020-06-22,70-79,m,139.0,MEX
2020-06-22,80-89,f,29.0,MEX
2020-06-22,80-89,m,55.0,MEX
2020-06-22,90+,f,2.0,MEX
2020-06-22,90+,m,6.0,MEX
2020-06-22,0-9,b,2.0,MEX
2020-06-22,10-19,b,4.0,MEX
2020-06-22,20-29,b,13.0,MEX
2020-06-22,30-39,b,46.0,MEX
2020-06-22,40-49,b,133.0,MEX
2020-06-22,50-59,b,232.0,MEX
2020-06-22,60-69,b,319.0,MEX
2020-06-22,70-79,b,203.0,MEX
2020-06-22,80-89,b,84.0,MEX
2020-06-22,90+,b,8.0,MEX
2020-06-23,0-9,f,1.0,MEX
2020-06-23,10-19,f,1.0,MEX
2020-06-23,20-29,f,6.0,MEX
2020-06-23,20-29,m,6.0,MEX
2020-06-23,30-39,f,11.0,MEX
2020-06-23,30-39,m,24.0,MEX
2020-06-23,40-49,f,26.0,MEX
2020-06-23,40-49,m,58.0,MEX
2020-06-23,50-59,f,47.0,MEX
2020-06-23,50-59,m,104.0,MEX
2020-06-23,60-69,f,80.0,MEX
2020-06-23,60-69,m,128.0,MEX
2020-06-23,70-79,f,68.0,MEX
2020-06-23,70-79,m,103.0,MEX
2020-06-23,80-89,f,31.0,MEX
2020-06-23,80-89,m,53.0,MEX
2020-06-23,90+,f,6.0,MEX
2020-06-23,90+,m,7.0,MEX
2020-06-23,0-9,b,1.0,MEX
2020-06-23,10-19,b,1.0,MEX
2020-06-23,20-29,b,11.0,MEX
2020-06-23,30-39,b,35.0,MEX
2020-06-23,40-49,b,85.0,MEX
2020-06-23,50-59,b,151.0,MEX
2020-06-23,60-69,b,208.0,MEX
2020-06-23,70-79,b,171.0,MEX
2020-06-23,80-89,b,83.0,MEX
2020-06-23,90+,b,12.0,MEX
2020-06-24,0-9,f,1.0,MEX
2020-06-24,20-29,f,9.0,MEX
2020-06-24,20-29,m,13.0,MEX
2020-06-24,30-39,f,12.0,MEX
2020-06-24,30-39,m,16.0,MEX
2020-06-24,40-49,f,21.0,MEX
2020-06-24,40-49,m,65.0,MEX
2020-06-24,50-59,f,43.0,MEX
2020-06-24,50-59,m,131.0,MEX
2020-06-24,60-69,f,74.0,MEX
2020-06-24,60-69,m,146.0,MEX
2020-06-24,70-79,f,70.0,MEX
2020-06-24,70-79,m,111.0,MEX
2020-06-24,80-89,f,28.0,MEX
2020-06-24,80-89,m,45.0,MEX
2020-06-24,90+,f,3.0,MEX
2020-06-24,90+,m,4.0,MEX
2020-06-24,0-9,b,1.0,MEX
2020-06-24,20-29,b,22.0,MEX
2020-06-24,30-39,b,28.0,MEX
2020-06-24,40-49,b,86.0,MEX
2020-06-24,50-59,b,174.0,MEX
2020-06-24,60-69,b,220.0,MEX
2020-06-24,70-79,b,181.0,MEX
2020-06-24,80-89,b,73.0,MEX
2020-06-24,90+,b,7.0,MEX
2020-06-25,0-9,m,2.0,MEX
2020-06-25,10-19,f,6.0,MEX
2020-06-25,20-29,f,2.0,MEX
2020-06-25,20-29,m,8.0,MEX
2020-06-25,30-39,f,11.0,MEX
2020-06-25,30-39,m,21.0,MEX
2020-06-25,40-49,f,21.0,MEX
2020-06-25,40-49,m,73.0,MEX
2020-06-25,50-59,f,77.0,MEX
2020-06-25,50-59,m,133.0,MEX
2020-06-25,60-69,f,122.0,MEX
2020-06-25,60-69,m,173.0,MEX
2020-06-25,70-79,f,94.0,MEX
2020-06-25,70-79,m,111.0,MEX
2020-06-25,80-89,f,36.0,MEX
2020-06-25,80-89,m,54.0,MEX
2020-06-25,90+,f,11.0,MEX
2020-06-25,90+,m,11.0,MEX
2020-06-25,0-9,b,2.0,MEX
2020-06-25,10-19,b,6.0,MEX
2020-06-25,20-29,b,9.0,MEX
2020-06-25,30-39,b,32.0,MEX
2020-06-25,40-49,b,94.0,MEX
2020-06-25,50-59,b,210.0,MEX
2020-06-25,60-69,b,295.0,MEX
2020-06-25,70-79,b,205.0,MEX
2020-06-25,80-89,b,90.0,MEX
2020-06-25,90+,b,23.0,MEX
2020-06-26,0-9,m,1.0,MEX
2020-06-26,10-19,f,1.0,MEX
2020-06-26,20-29,f,4.0,MEX
2020-06-26,20-29,m,3.0,MEX
2020-06-26,30-39,f,13.0,MEX
2020-06-26,30-39,m,23.0,MEX
2020-06-26,40-49,f,26.0,MEX
2020-06-26,40-49,m,65.0,MEX
2020-06-26,50-59,f,50.0,MEX
2020-06-26,50-59,m,120.0,MEX
2020-06-26,60-69,f,78.0,MEX
2020-06-26,60-69,m,109.0,MEX
